Category,Film,Nominee,Winner,Year,Rating_IMDB,Release_date,Rating_rtaudience,Rating_rtcritic,Oscarstat_totalnoms,Release_Q1,Release_Q2,Release_Q3,Release_Q4,Nom_BAFTA,Win_BAFTA,Nom_GoldenGlobe_comedy-leadacting,Win_GoldenGlobe_comedy-leadacting,Nom_GoldenGlobe_drama-leadacting,Win_GoldenGlobe_drama-leadacting,Nom_GoldenGlobe_supportingacting,Win_GoldenGlobe_supportingacting,Oscarstat_previousnominations_acting,Oscarstat_previouswins_acting,Oscarstat_previousnominee_acting,Oscarstat_previouswinner_acting,Nom_Oscar_bestfilm,Birthyear,Age,Age_[0-25],Age_[25-35],Age_[35-45],Age_[45-55],Age_[55-65],Age_[65-75] ,Age_[75+] ,Genre_action,Genre_adventure,Genre_biography,Genre_crime,Genre_comedy,Genre_drama,Genre_horror,Genre_fantasy,Genre_sci-fi,Genre_mystery,Genre_music,Genre_romance,Genre_history,Genre_thriller,Genre_war,Genre_sport,Genre_family,Genre_filmnoir,Genre_western,MPAA_rating,MPAA_G,MPAA_PG,MPAA_PG-13,MPAA_R,MPAA_NC-17,Nowin_Criticschoice,Win_Criticschoice,Nonom_Criticschoice,Nom_Criticschoice,Nowin_SAG_acting,Win_SAG_acting,Nonom_SAG_acting,Nom_SAG_acting,Nowin_SAG_bestcast,Win_SAG_bestcast,Nonom_SAG_bestcast,Nom_SAG_bestcast,Female
Actor,Eastern Promises,Viggo Mortensen,0,2008,7.7,2007-09-21,83,89,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1958,50,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actress,La Vie en Rose,Marion Cotillard,1,2008,7.6,2007-07-20,84,74,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1975,33,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Actress,Elizabeth: The Golden Age,Cate Blanchett,0,2008,6.9,2007-10-12,59,35,2,0,0,0,1,1,0,0,0,1,0,0,0,3,1,1,1,0,1969,39,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Actress,Away from Her,Julie Christie,0,2008,7.6,2007-05-25,81,94,2,0,1,0,0,1,0,0,0,1,1,0,0,3,1,1,1,0,1940,68,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1
Actress,The Savages,Laura Linney,0,2008,7.2,2008-02-01,74,89,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1964,44,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Actress,Juno,Ellen Page,0,2008,7.5,2007-12-25,88,94,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1987,21,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Supporting Actor,Michael Clayton,Tom Wilkinson,0,2008,7.3,2007-10-12,69,90,7,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1948,60,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Supporting Actor,No Country for Old Men,Javier Bardem,1,2008,8.1,2007-11-21,86,93,8,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1969,39,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Supporting Actor,The Assassination of Jesse James by the Coward Robert Ford,Casey Affleck,0,2008,7.5,2007-10-19,75,76,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1975,33,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Supporting Actor,Charlie Wilson's War,Philip Seymour Hoffman,0,2008,7.1,2007-12-21,73,82,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1967,41,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0
Supporting Actor,Into the Wild,Hal Holbrook,0,2008,8.2,2007-10-19,89,82,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,83,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Supporting Actress,Michael Clayton,Tilda Swinton,1,2008,7.3,2007-10-12,69,90,7,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1960,48,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Supporting Actress,I'm Not There,Cate Blanchett,0,2008,7,2007-12-07,69,76,1,0,0,0,1,1,0,0,0,0,0,1,1,3,1,1,1,0,1969,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Supporting Actress,American Gangster,Ruby Dee,0,2008,7.8,2007-11-02,87,80,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,86,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1
Supporting Actress,Atonement,Saoirse Ronan,0,2008,7.8,2008-01-11,80,83,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1994,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Supporting Actress,Gone Baby Gone,Amy Ryan,0,2008,7.7,2007-10-19,86,94,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1968,40,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1
Actor,Milk,Sean Penn,1,2009,7.6,2009-01-30,89,94,8,1,0,0,0,1,0,0,0,1,0,0,0,4,1,1,1,1,1960,49,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0
Actor,The Visitor,Richard Jenkins,0,2009,7.7,2008-05-23,84,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,62,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actor,Frost/Nixon,Frank Langella,0,2009,7.7,2009-01-23,88,92,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1938,71,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Actor,The Curious Case of Benjamin Button,Brad Pitt,0,2009,7.8,2008-12-25,80,72,13,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1963,46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Actor,The Wrestler,Mickey Rourke,0,2009,7.9,2009-01-30,88,98,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1952,57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actress,The Reader,Kate Winslet,1,2009,7.6,2009-01-30,79,61,5,1,0,0,0,1,1,0,0,0,0,1,1,5,0,1,0,1,1975,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1
Actress,Rachel Getting Married,Anne Hathaway,0,2009,6.7,2008-11-07,62,84,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1982,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1
Actress,Changeling,Angelina Jolie,0,2009,7.8,2008-10-31,82,62,3,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1975,34,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Actress,Frozen River,Melissa Leo,0,2009,7.2,2008-09-05,74,88,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,49,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Actress,Doubt,Meryl Streep,0,2009,7.5,2008-12-25,78,78,5,0,0,0,1,1,0,0,0,1,0,0,0,14,2,1,1,0,1949,60,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
Supporting Actor,Milk,Josh Brolin,0,2009,7.6,2009-01-30,89,94,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1968,41,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Supporting Actor,Doubt,Philip Seymour Hoffman,0,2009,7.5,2008-12-25,78,78,5,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1,0,1967,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Supporting Actor,The Dark Knight,Heath Ledger,1,2009,9,2008-07-18,94,94,8,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1979,30,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
Supporting Actor,Tropic Thunder,Robert Downey Jr.,0,2009,7,2008-08-13,70,82,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1965,44,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0
Supporting Actor,Revolutionary Road,Michael Shannon,0,2009,7.3,2009-01-23,71,67,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,66,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
Supporting Actress,The Curious Case of Benjamin Button,Taraji P. Henson,0,2009,7.8,2008-12-25,80,72,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1970,39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1
Supporting Actress,The Wrestler,Marisa Tomei,0,2009,7.9,2009-01-30,88,98,2,1,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,1964,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1
Supporting Actress,Doubt,Amy Adams,0,2009,7.5,2008-12-25,78,78,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1974,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1
Supporting Actress,Vicky Cristina Barcelona,Penélope Cruz,1,2009,7.1,2008-08-15,74,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Actor,Crazy Heart,Jeff Bridges,1,2010,7.3,2010-02-05,76,91,2,1,0,0,0,1,0,0,0,1,1,0,0,4,0,1,0,0,1949,61,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0
Actor,Up in the Air,George Clooney,0,2010,7.4,2009-12-23,79,91,6,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,1,1,1961,49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actor,A Single Man,Colin Firth,0,2010,7.6,2010-02-05,81,85,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1960,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actor,Invictus,Morgan Freeman,0,2010,7.4,2009-12-11,74,76,2,0,0,0,1,0,0,0,0,1,0,0,0,4,1,1,1,0,1937,73,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actor,The Hurt Locker,Jeremy Renner,0,2010,7.6,2009-07-31,84,98,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1971,39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Actress,The Blind Side,Sandra Bullock,1,2010,7.7,2009-11-20,85,66,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1964,46,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,PG-13,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1
Actress,The Last Station,Helen Mirren,0,2010,7,2010-02-26,66,71,2,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1945,65,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1
Actress,An Education,Carey Mulligan,0,2010,7.3,2010-02-05,80,94,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1985,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1
Actress,Precious,Gabourey Sidibe,0,2010,7.3,2009-11-20,81,91,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1983,27,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1
Actress,Julie and Julia,Meryl Streep,0,2010,7,2009-08-07,70,76,0,0,0,1,0,1,0,1,1,0,0,0,0,15,2,1,1,0,1949,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1
Supporting Actor,Invictus,Matt Damon,0,2010,7.4,2009-12-11,74,76,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1970,40,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Supporting Actor,The Last Station,Christopher Plummer,0,2010,7,2010-02-26,66,71,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1929,81,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
Supporting Actor,Inglourious Basterds,Christoph Waltz,1,2010,8.3,2009-08-21,87,89,8,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1956,54,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Supporting Actor,The Messenger,Woody Harrelson,0,2010,7.2,2009-12-04,75,89,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1961,49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Supporting Actor,The Lovely Bones,Stanley Tucci,0,2010,6.7,2010-01-15,52,31,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1960,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Supporting Actress,Crazy Heart,Maggie Gyllenhaal,0,2010,7.3,2010-02-05,76,91,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Supporting Actress,Up in the Air,Vera Farmiga,0,2010,7.4,2009-12-23,79,91,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1973,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Supporting Actress,Up in the Air,Anna Kendrick,0,2010,7.4,2009-12-23,79,91,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1985,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Supporting Actress,Precious,Mo'Nique,1,2010,7.3,2009-11-20,81,91,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1967,43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
Supporting Actress,Nine,Penélope Cruz,0,2010,5.8,2009-12-25,37,38,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1
Actor,True Grit,Jeff Bridges,0,2011,7.4,1969-06-21,83,90,11,0,1,0,0,1,0,0,0,0,0,0,0,5,1,1,1,1,1949,62,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actor,The King's Speech,Colin Firth,1,2011,8,2010-12-25,92,95,12,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1960,51,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Actor,Biutiful,Javier Bardem,0,2011,7.5,2011-02-04,74,64,2,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,1969,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
Actor,The Social Network,Jesse Eisenberg,0,2011,7.7,2010-10-01,86,96,8,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1983,28,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Actor,127 Hours,James Franco,0,2011,7.6,2011-01-28,85,93,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1978,33,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Actress,Black Swan,Natalie Portman,1,2011,8,2010-12-17,84,87,5,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1981,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
Actress,The Kids Are All Right,Annette Bening,0,2011,7.1,2010-07-30,73,93,4,0,0,1,0,0,0,1,1,0,0,0,0,3,0,1,0,1,1958,53,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1
Actress,Rabbit Hole,Nicole Kidman,0,2011,7,2011-01-28,72,86,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1967,44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Actress,Winter's Bone,Jennifer Lawrence,0,2011,7.2,2010-07-16,76,94,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1990,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Actress,Blue Valentine,Michelle Williams,0,2011,7.4,2011-01-28,77,88,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1980,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1
Supporting Actor,The King's Speech,Geoffrey Rush,0,2011,8,2010-12-25,92,95,12,0,0,0,1,1,1,0,0,0,0,1,0,3,1,1,1,1,1951,60,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0
Supporting Actor,The Kids Are All Right,Mark Ruffalo,0,2011,7.1,2010-07-30,73,93,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1967,44,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
Supporting Actor,Winter's Bone,John Hawkes,0,2011,7.2,2010-07-16,76,94,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1959,52,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
Supporting Actor,The Fighter,Christian Bale,1,2011,7.9,2010-12-17,89,90,7,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1974,37,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0
Supporting Actor,The Town,Jeremy Renner,0,2011,7.6,2010-09-17,85,94,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1971,40,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
Supporting Actress,True Grit,Hailee Steinfeld,0,2011,7.4,1969-06-21,83,90,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1996,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1
Supporting Actress,The King's Speech,Helena Bonham Carter,0,2011,8,2010-12-25,92,95,12,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1966,45,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1
Supporting Actress,The Fighter,Melissa Leo,1,2011,7.9,2010-12-17,89,90,7,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1960,51,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,R,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
Supporting Actress,The Fighter,Amy Adams,0,2011,7.9,2010-12-17,89,90,7,0,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,1974,37,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1
Supporting Actress,Animal Kingdom,Jacki Weaver,0,2011,7.3,2010-06-03,83,95,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1947,64,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1
Actor,The Artist,Jean Dujardin,1,2012,7.9,2012-01-20,87,96,10,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1972,40,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,PG-13,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0
